datetime,lat,lon,county,state,hail_size,hail,temp_2m,dewpoint_2m,rh,wind_10m,wind_100m,shear,wind_max,precipitation,pressure,cloudcover,month,hour,prob_twin,prob_xgb
2023-06-25 20:00:00,35.94226067574992,-97.52736842853967,OKLAHOMA,OKLAHOMA,2.16,1,30.8,18.5,48,7.6,15.2,7.6,15.2,0.0,974.0,0,6,20,0.697,0.6675085425376892
2023-06-27 19:00:00,35.76460641573161,-97.58728644026232,OKLAHOMA,OKLAHOMA,3.75,1,32.3,23.8,61,17.9,25.7,7.800000000000001,25.7,0.0,973.6,91,6,19,0.668,0.6338927149772644
2023-06-10 18:00:00,35.79341086179476,-97.94254453859577,OKLAHOMA,OKLAHOMA,2.55,1,31.5,15.9,39,9.9,12.8,2.9000000000000004,12.8,0.0,966.3,67,6,18,0.744,0.2690269351005554
2023-06-17 21:00:00,35.55097092882118,-97.5489082519905,OKLAHOMA,OKLAHOMA,1.54,1,26.8,20.5,68,24.0,38.3,14.299999999999997,38.3,0.0,964.7,31,6,21,0.658,0.5201413035392761
2023-06-06 20:00:00,35.308817297472416,-97.13159214259777,OKLAHOMA,OKLAHOMA,3.08,1,23.2,20.4,84,3.6,11.2,7.6,11.2,0.6,971.0,99,6,20,0.651,0.6017469167709351
2023-06-11 22:00:00,35.18372138979009,-97.35751934439583,OKLAHOMA,OKLAHOMA,1.11,1,23.5,16.2,64,12.9,24.7,11.799999999999999,24.7,0.0,973.0,67,6,22,0.277,0.25286659598350525
2023-05-02 20:00:00,35.284423030149014,-97.61409487383006,OKLAHOMA,OKLAHOMA,2.87,1,18.3,9.1,55,6.9,16.4,9.499999999999998,16.4,0.0,969.9,98,5,20,0.67,0.09915661066770554
2023-05-18 23:00:00,35.51277641537601,-97.54129211601247,OKLAHOMA,OKLAHOMA,2.51,1,19.6,18.3,92,7.6,18.3,10.700000000000001,18.3,0.0,972.8,100,5,23,0.651,0.21080781519412994
2023-05-26 18:00:00,35.815129689322305,-97.87023212879404,OKLAHOMA,OKLAHOMA,2.25,1,26.8,12.9,42,10.9,15.0,4.1,15.0,0.1,975.3,100,5,18,0.78,0.11088100075721741
2023-05-20 23:00:00,35.66464581668396,-97.56314879364032,OKLAHOMA,OKLAHOMA,1.97,1,14.9,11.6,81,7.4,16.1,8.700000000000001,16.1,0.0,982.1,100,5,23,0.651,0.11908739805221558
2024-05-06 22:00:00,35.59348414386352,-97.62159204538027,OKLAHOMA,OKLAHOMA,2.96,1,20.9,19.5,92,29.0,45.4,16.4,45.4,0.0,960.0,100,5,22,0.652,0.6467079520225525
2024-06-10 21:00:00,35.473708888833556,-97.04922625330289,OKLAHOMA,OKLAHOMA,2.93,1,22.4,14.8,62,7.8,17.9,10.099999999999998,17.9,0.0,973.4,92,6,21,0.657,0.24464857578277588
2024-05-15 19:00:00,35.37363691030271,-97.60113075081176,OKLAHOMA,OKLAHOMA,3.44,1,28.2,17.1,51,14.3,24.8,10.5,24.8,0.0,962.2,91,5,19,0.696,0.4555727243423462
2024-04-17 19:00:00,35.00785225597727,-97.22449501362607,OKLAHOMA,OKLAHOMA,2.21,1,26.5,14.9,49,18.1,31.8,13.7,31.8,0.0,972.8,15,4,19,0.782,0.23558378219604492
2024-04-27 23:00:00,35.137556940339046,-98.00541177511155,OKLAHOMA,OKLAHOMA,2.92,1,18.3,16.2,88,27.9,44.1,16.200000000000003,44.1,0.0,963.3,100,4,23,0.652,0.4200120270252228
2024-06-27 20:00:00,35.615866272012134,-97.82156886004648,OKLAHOMA,OKLAHOMA,3.49,1,33.0,20.2,47,21.9,31.4,9.5,31.4,0.0,962.6,60,6,20,0.76,0.49882757663726807
2024-04-18 23:00:00,34.97036804955475,-97.19533519782304,OKLAHOMA,OKLAHOMA,2.45,1,13.8,7.3,65,18.2,29.0,10.8,29.0,0.0,982.7,100,4,23,0.663,0.02797855995595455
2024-04-27 18:00:00,35.12333154310277,-97.05500261960071,OKLAHOMA,OKLAHOMA,2.88,1,20.2,17.5,84,17.2,27.9,10.7,27.9,0.1,969.5,100,4,18,0.653,0.21080781519412994
2024-04-07 18:00:00,35.85647750423954,-97.89219694262553,OKLAHOMA,OKLAHOMA,3.57,1,21.9,-2.8,19,16.1,21.9,5.799999999999997,21.9,0.0,968.9,0,4,18,1.0,0.02009063959121704
2023-04-26 20:00:00,35.94226067574992,-97.52736842853967,OKLAHOMA,OKLAHOMA,0.0,0,12.2,10.9,92,15.8,25.2,9.399999999999999,25.2,0.6,974.8,100,4,20,0.17,0.00411356333643198
2023-04-11 18:00:00,35.79341086179476,-97.94254453859577,OKLAHOMA,OKLAHOMA,0.0,0,24.6,7.1,33,20.7,27.7,7.0,27.7,0.0,979.8,0,4,18,0.784,0.002271705772727728
2023-04-18 21:00:00,35.55097092882118,-97.5489082519905,OKLAHOMA,OKLAHOMA,0.0,0,19.6,15.6,78,35.0,52.2,17.200000000000003,52.2,0.0,962.3,100,4,21,0.194,0.02238868921995163
2023-04-07 20:00:00,35.308817297472416,-97.13159214259777,OKLAHOMA,OKLAHOMA,0.0,0,13.6,-1.8,35,10.1,24.5,14.4,24.5,0.0,979.4,0,4,20,0.588,0.003871398512274027
2023-04-12 22:00:00,35.18372138979009,-97.35751934439583,OKLAHOMA,OKLAHOMA,0.0,0,17.2,9.1,59,13.0,28.4,15.399999999999999,28.4,0.0,974.2,0,4,22,0.347,0.0073411655612289906
2023-03-03 20:00:00,35.284423030149014,-97.61409487383006,OKLAHOMA,OKLAHOMA,0.0,0,13.5,-1.7,35,2.4,1.8,0.5999999999999999,2.4,0.0,963.3,0,3,20,0.458,0.0019253010395914316
2023-03-19 23:00:00,35.51277641537601,-97.54129211601247,OKLAHOMA,OKLAHOMA,0.0,0,3.7,-7.3,44,22.5,39.6,17.1,39.6,0.0,982.3,0,3,23,0.525,0.00667076651006937
2023-03-27 18:00:00,35.815129689322305,-97.87023212879404,OKLAHOMA,OKLAHOMA,0.0,0,14.4,1.8,42,8.8,10.7,1.8999999999999986,10.7,0.0,976.1,0,3,18,0.407,0.0019253010395914316
2023-03-21 23:00:00,35.66464581668396,-97.56314879364032,OKLAHOMA,OKLAHOMA,0.0,0,16.1,14.4,89,26.9,45.3,18.4,45.3,0.0,970.6,42,3,23,0.114,0.01809050887823105
2024-03-07 22:00:00,35.59348414386352,-97.62159204538027,OKLAHOMA,OKLAHOMA,0.0,0,13.9,11.9,88,11.6,20.6,9.000000000000002,20.6,2.6,967.0,100,3,22,0.04,0.005427303723990917
2024-04-11 21:00:00,35.473708888833556,-97.04922625330289,OKLAHOMA,OKLAHOMA,0.0,0,12.6,1.4,46,7.9,17.9,9.999999999999998,17.9,0.0,977.3,0,4,21,0.397,0.003437569597736001
2024-03-16 19:00:00,35.37363691030271,-97.60113075081176,OKLAHOMA,OKLAHOMA,0.0,0,14.3,7.6,64,9.7,12.9,3.200000000000001,12.9,0.0,970.7,100,3,19,0.237,0.0019253010395914316
2024-02-17 19:00:00,35.00785225597727,-97.22449501362607,OKLAHOMA,OKLAHOMA,0.0,0,0.4,-10.1,45,9.8,17.7,7.899999999999999,17.7,0.0,988.7,0,2,19,0.364,0.0037031725514680147
2024-02-27 23:00:00,35.137556940339046,-98.00541177511155,OKLAHOMA,OKLAHOMA,0.0,0,7.0,-5.2,42,28.5,43.6,15.100000000000001,43.6,0.0,967.1,100,2,23,0.537,0.005171220749616623
2024-04-28 20:00:00,35.615866272012134,-97.82156886004648,OKLAHOMA,OKLAHOMA,0.0,0,20.8,13.6,64,4.7,7.0,2.3,7.0,0.0,963.1,28,4,20,0.256,0.002905365778133273
2024-02-18 23:00:00,34.97036804955475,-97.19533519782304,OKLAHOMA,OKLAHOMA,0.0,0,3.2,-2.3,67,10.6,25.8,15.200000000000001,25.8,0.0,980.8,0,2,23,0.208,0.005171220749616623
2024-02-27 18:00:00,35.12333154310277,-97.05500261960071,OKLAHOMA,OKLAHOMA,0.0,0,25.7,7.9,32,15.5,30.2,14.7,30.2,0.0,961.1,100,2,18,0.683,0.0073369755409657955
2024-02-07 18:00:00,35.85647750423954,-97.89219694262553,OKLAHOMA,OKLAHOMA,0.0,0,15.3,5.6,52,22.1,36.1,14.0,36.1,0.0,969.0,100,2,18,0.412,0.0029109185561537743
2024-04-29 19:00:00,35.05626063251944,-98.00316420369941,OKLAHOMA,OKLAHOMA,0.0,0,25.3,12.8,46,10.8,18.7,7.899999999999999,18.7,0.0,970.2,7,4,19,0.42,0.009499822743237019
